customer_id,first_name,last_name,customer_email,order_id,order_date,required_date,shipped_date,staff_id,store_name,store_email
1209,Deandrea,Cox,deandrea.cox@msn.com,584,2016-12-04,2016-12-05,2016-12-05,7,"Baldwin Bikes",baldwin@bikes.shop
1219,Alden,Atkinson,alden.atkinson@gmail.com,585,2016-12-04,2016-12-05,2016-12-05,7,"Baldwin Bikes",baldwin@bikes.shop
1306,America,Swanson,america.swanson@msn.com,586,2016-12-04,2016-12-06,2016-12-05,6,"Baldwin Bikes",baldwin@bikes.shop
102,Marisol,Goodman,marisol.goodman@gmail.com,588,2016-12-06,2016-12-07,2016-12-07,7,"Baldwin Bikes",baldwin@bikes.shop
719,Nicki,Fry,nicki.fry@hotmail.com,589,2016-12-06,2016-12-07,2016-12-07,7,"Baldwin Bikes",baldwin@bikes.shop
990,Casimira,Chapman,casimira.chapman@yahoo.com,590,2016-12-06,2016-12-09,2016-12-07,7,"Baldwin Bikes",baldwin@bikes.shop
1211,Brenton,Whitaker,brenton.whitaker@gmail.com,591,2016-12-06,2016-12-09,2016-12-09,7,"Baldwin Bikes",baldwin@bikes.shop
1232,Jong,Guthrie,jong.guthrie@hotmail.com,592,2016-12-06,2016-12-08,2016-12-08,7,"Baldwin Bikes",baldwin@bikes.shop
1121,Shasta,Combs,shasta.combs@yahoo.com,597,2016-12-08,2016-12-09,2016-12-10,6,"Baldwin Bikes",baldwin@bikes.shop
1,Debra,Burks,debra.burks@yahoo.com,599,2016-12-09,2016-12-10,2016-12-12,6,"Baldwin Bikes",baldwin@bikes.shop
624,Sharika,Colon,sharika.colon@gmail.com,600,2016-12-09,2016-12-12,2016-12-11,7,"Baldwin Bikes",baldwin@bikes.shop
683,Amparo,Burks,amparo.burks@aol.com,601,2016-12-09,2016-12-10,2016-12-10,6,"Baldwin Bikes",baldwin@bikes.shop
823,Tina,Bush,tina.bush@aol.com,602,2016-12-09,2016-12-10,2016-12-11,6,"Baldwin Bikes",baldwin@bikes.shop
1032,Vernon,Knowles,vernon.knowles@yahoo.com,603,2016-12-09,2016-12-10,2016-12-10,7,"Baldwin Bikes",baldwin@bikes.shop
96,Floretta,Higgins,floretta.higgins@hotmail.com,604,2016-12-10,2016-12-13,2016-12-12,7,"Baldwin Bikes",baldwin@bikes.shop
1208,Leila,Barr,leila.barr@yahoo.com,605,2016-12-10,2016-12-11,2016-12-12,6,"Baldwin Bikes",baldwin@bikes.shop
18,Georgetta,Hardin,georgetta.hardin@aol.com,606,2016-12-11,2016-12-12,2016-12-13,7,"Baldwin Bikes",baldwin@bikes.shop
309,Anderson,Martin,anderson.martin@hotmail.com,607,2016-12-11,2016-12-14,2016-12-13,6,"Baldwin Bikes",baldwin@bikes.shop
896,Stefani,Gamble,stefani.gamble@aol.com,609,2016-12-12,2016-12-13,2016-12-14,7,"Baldwin Bikes",baldwin@bikes.shop
711,Jovita,Bishop,jovita.bishop@aol.com,610,2016-12-13,2016-12-15,2016-12-14,6,"Baldwin Bikes",baldwin@bikes.shop
1073,Leeanne,Cross,leeanne.cross@yahoo.com,611,2016-12-15,2016-12-17,2016-12-18,7,"Baldwin Bikes",baldwin@bikes.shop
634,Taylor,Cole,taylor.cole@gmail.com,612,2016-12-16,2016-12-17,2016-12-17,7,"Baldwin Bikes",baldwin@bikes.shop
1159,Charlene,Norris,charlene.norris@msn.com,613,2016-12-17,2016-12-19,2016-12-19,7,"Baldwin Bikes",baldwin@bikes.shop
1444,Ivette,Estes,ivette.estes@gmail.com,616,2016-12-20,2016-12-23,2016-12-23,6,"Baldwin Bikes",baldwin@bikes.shop
118,Le,Wood,le.wood@yahoo.com,617,2016-12-21,2016-12-23,2016-12-23,7,"Baldwin Bikes",baldwin@bikes.shop
131,Tanesha,Hampton,tanesha.hampton@hotmail.com,618,2016-12-21,2016-12-22,2016-12-22,6,"Baldwin Bikes",baldwin@bikes.shop
454,Terese,Palmer,terese.palmer@hotmail.com,619,2016-12-22,2016-12-25,2016-12-25,7,"Baldwin Bikes",baldwin@bikes.shop
466,Collen,Hayes,collen.hayes@yahoo.com,620,2016-12-22,2016-12-24,2016-12-24,6,"Baldwin Bikes",baldwin@bikes.shop
1157,Anton,Barton,anton.barton@msn.com,621,2016-12-23,2016-12-25,2016-12-24,6,"Baldwin Bikes",baldwin@bikes.shop
1398,Nevada,Hood,nevada.hood@aol.com,622,2016-12-23,2016-12-26,2016-12-25,7,"Baldwin Bikes",baldwin@bikes.shop
678,Myron,Johns,myron.johns@msn.com,623,2016-12-24,2016-12-26,2016-12-27,6,"Baldwin Bikes",baldwin@bikes.shop
814,Ghislaine,Compton,ghislaine.compton@aol.com,624,2016-12-24,2016-12-25,2016-12-27,6,"Baldwin Bikes",baldwin@bikes.shop
130,Wes,Stanton,wes.stanton@msn.com,626,2016-12-25,2016-12-28,2016-12-27,7,"Baldwin Bikes",baldwin@bikes.shop
1119,Tora,Dunlap,tora.dunlap@hotmail.com,627,2016-12-25,2016-12-26,2016-12-28,6,"Baldwin Bikes",baldwin@bikes.shop
1404,Loyce,Conway,loyce.conway@aol.com,630,2016-12-26,2016-12-27,2016-12-28,6,"Baldwin Bikes",baldwin@bikes.shop
163,Margert,Stevens,margert.stevens@aol.com,632,2016-12-27,2016-12-29,2016-12-29,7,"Baldwin Bikes",baldwin@bikes.shop
27,Santos,Valencia,santos.valencia@yahoo.com,634,2016-12-29,2017-01-01,2016-12-30,6,"Baldwin Bikes",baldwin@bikes.shop
520,Andreas,Herman,andreas.herman@msn.com,635,2016-12-30,2017-01-02,2016-12-31,6,"Baldwin Bikes",baldwin@bikes.shop
512,Hee,Greer,hee.greer@hotmail.com,637,2017-01-03,2017-01-05,2017-01-05,6,"Baldwin Bikes",baldwin@bikes.shop
1302,Verda,Gilbert,verda.gilbert@gmail.com,638,2017-01-04,2017-01-05,2017-01-06,7,"Baldwin Bikes",baldwin@bikes.shop
550,Felicidad,Golden,felicidad.golden@yahoo.com,639,2017-01-06,2017-01-07,2017-01-07,6,"Baldwin Bikes",baldwin@bikes.shop
1093,Alejandrina,Hodges,alejandrina.hodges@msn.com,640,2017-01-06,2017-01-08,2017-01-07,6,"Baldwin Bikes",baldwin@bikes.shop
847,Lizette,Ellison,lizette.ellison@hotmail.com,642,2017-01-07,2017-01-09,2017-01-10,7,"Baldwin Bikes",baldwin@bikes.shop
439,Sunshine,Rosario,sunshine.rosario@aol.com,644,2017-01-08,2017-01-11,2017-01-10,6,"Baldwin Bikes",baldwin@bikes.shop
1199,Consuela,Collier,consuela.collier@msn.com,645,2017-01-08,2017-01-11,2017-01-10,6,"Baldwin Bikes",baldwin@bikes.shop
283,Jaimee,Day,jaimee.day@aol.com,647,2017-01-09,2017-01-10,2017-01-11,7,"Baldwin Bikes",baldwin@bikes.shop
684,Jenny,Bell,jenny.bell@hotmail.com,648,2017-01-09,2017-01-11,2017-01-11,6,"Baldwin Bikes",baldwin@bikes.shop
190,Toya,Pratt,toya.pratt@yahoo.com,651,2017-01-11,2017-01-13,2017-01-13,7,"Baldwin Bikes",baldwin@bikes.shop
1129,Gilberto,Sanders,gilberto.sanders@hotmail.com,654,2017-01-14,2017-01-15,2017-01-17,7,"Baldwin Bikes",baldwin@bikes.shop
949,Venessa,Frost,venessa.frost@msn.com,656,2017-01-16,2017-01-17,2017-01-18,7,"Baldwin Bikes",baldwin@bikes.shop
1051,Tonisha,Fowler,tonisha.fowler@msn.com,658,2017-01-17,2017-01-18,2017-01-18,7,"Baldwin Bikes",baldwin@bikes.shop
1391,Sheryl,Chase,sheryl.chase@gmail.com,659,2017-01-17,2017-01-19,2017-01-18,7,"Baldwin Bikes",baldwin@bikes.shop
383,Ashlee,Pena,ashlee.pena@aol.com,660,2017-01-18,2017-01-19,2017-01-19,7,"Baldwin Bikes",baldwin@bikes.shop
626,Leigh,Burke,leigh.burke@hotmail.com,661,2017-01-18,2017-01-19,2017-01-20,6,"Baldwin Bikes",baldwin@bikes.shop
681,Reatha,Perez,reatha.perez@aol.com,664,2017-01-20,2017-01-23,2017-01-22,7,"Baldwin Bikes",baldwin@bikes.shop
29,Syreeta,Hendricks,syreeta.hendricks@msn.com,665,2017-01-21,2017-01-22,2017-01-23,6,"Baldwin Bikes",baldwin@bikes.shop
770,Lavonda,Stephenson,lavonda.stephenson@gmail.com,666,2017-01-21,2017-01-22,2017-01-24,7,"Baldwin Bikes",baldwin@bikes.shop
858,Klara,Kim,klara.kim@gmail.com,667,2017-01-22,2017-01-24,2017-01-25,7,"Baldwin Bikes",baldwin@bikes.shop
745,Carolyne,Conley,carolyne.conley@gmail.com,669,2017-01-23,2017-01-24,2017-01-26,7,"Baldwin Bikes",baldwin@bikes.shop
361,Virgina,Berg,virgina.berg@yahoo.com,670,2017-01-24,2017-01-25,2017-01-25,6,"Baldwin Bikes",baldwin@bikes.shop
922,Elvia,Cardenas,elvia.cardenas@hotmail.com,671,2017-01-25,2017-01-28,2017-01-26,7,"Baldwin Bikes",baldwin@bikes.shop
908,Delmar,Wise,delmar.wise@yahoo.com,672,2017-01-26,2017-01-29,2017-01-29,6,"Baldwin Bikes",baldwin@bikes.shop
733,Doreatha,Ford,doreatha.ford@yahoo.com,674,2017-01-27,2017-01-28,2017-01-29,6,"Baldwin Bikes",baldwin@bikes.shop
291,Boyce,Burks,boyce.burks@gmail.com,675,2017-01-28,2017-01-31,2017-01-30,7,"Baldwin Bikes",baldwin@bikes.shop
790,Petronila,Gallegos,petronila.gallegos@gmail.com,676,2017-01-28,2017-01-30,2017-01-31,7,"Baldwin Bikes",baldwin@bikes.shop
809,Elnora,Simpson,elnora.simpson@yahoo.com,677,2017-01-28,2017-01-31,2017-01-30,7,"Baldwin Bikes",baldwin@bikes.shop
499,Lidia,Ashley,lidia.ashley@hotmail.com,681,2017-01-29,2017-02-01,2017-01-31,7,"Baldwin Bikes",baldwin@bikes.shop
614,Toshia,Cardenas,toshia.cardenas@gmail.com,682,2017-01-29,2017-01-30,2017-01-30,6,"Baldwin Bikes",baldwin@bikes.shop
741,Laci,Castro,laci.castro@hotmail.com,683,2017-01-29,2017-01-31,2017-02-01,6,"Baldwin Bikes",baldwin@bikes.shop
762,Quyen,Houston,quyen.houston@gmail.com,684,2017-01-31,2017-02-01,2017-02-02,6,"Baldwin Bikes",baldwin@bikes.shop
976,Ayanna,Cherry,ayanna.cherry@yahoo.com,685,2017-01-31,2017-02-03,2017-02-02,7,"Baldwin Bikes",baldwin@bikes.shop
380,Alesia,Horne,alesia.horne@aol.com,686,2017-02-01,2017-02-03,2017-02-04,7,"Baldwin Bikes",baldwin@bikes.shop
343,Jesica,Fields,jesica.fields@yahoo.com,688,2017-02-02,2017-02-03,2017-02-05,7,"Baldwin Bikes",baldwin@bikes.shop
884,Willian,Hardin,willian.hardin@msn.com,689,2017-02-02,2017-02-03,2017-02-05,7,"Baldwin Bikes",baldwin@bikes.shop
1081,Carson,Macias,carson.macias@gmail.com,691,2017-02-04,2017-02-06,2017-02-06,7,"Baldwin Bikes",baldwin@bikes.shop
58,Damien,Dorsey,damien.dorsey@yahoo.com,694,2017-02-05,2017-02-06,2017-02-08,7,"Baldwin Bikes",baldwin@bikes.shop
606,Sarah,Kirkland,sarah.kirkland@aol.com,695,2017-02-05,2017-02-08,2017-02-07,7,"Baldwin Bikes",baldwin@bikes.shop
1242,Chauncey,Donaldson,chauncey.donaldson@aol.com,696,2017-02-05,2017-02-08,2017-02-08,7,"Baldwin Bikes",baldwin@bikes.shop
4,Daryl,Spence,daryl.spence@aol.com,700,2017-02-07,2017-02-10,2017-02-08,6,"Baldwin Bikes",baldwin@bikes.shop
417,Zoraida,Patton,zoraida.patton@aol.com,703,2017-02-08,2017-02-09,2017-02-09,7,"Baldwin Bikes",baldwin@bikes.shop
1137,Dottie,Roberts,dottie.roberts@aol.com,704,2017-02-08,2017-02-09,2017-02-11,6,"Baldwin Bikes",baldwin@bikes.shop
1196,Ileana,Holt,ileana.holt@msn.com,705,2017-02-08,2017-02-11,2017-02-11,7,"Baldwin Bikes",baldwin@bikes.shop
79,Ashanti,Parks,ashanti.parks@hotmail.com,707,2017-02-09,2017-02-11,2017-02-11,7,"Baldwin Bikes",baldwin@bikes.shop
1162,Carmelina,Sellers,carmelina.sellers@hotmail.com,709,2017-02-11,2017-02-13,2017-02-12,6,"Baldwin Bikes",baldwin@bikes.shop
295,Danny,Kim,danny.kim@msn.com,710,2017-02-13,2017-02-15,2017-02-16,6,"Baldwin Bikes",baldwin@bikes.shop
1246,Dale,Rasmussen,dale.rasmussen@aol.com,711,2017-02-13,2017-02-16,2017-02-14,6,"Baldwin Bikes",baldwin@bikes.shop
805,Phillis,Fowler,phillis.fowler@aol.com,714,2017-02-14,2017-02-17,2017-02-15,7,"Baldwin Bikes",baldwin@bikes.shop
12,Robby,Sykes,robby.sykes@hotmail.com,715,2017-02-15,2017-02-15,NULL,6,"Baldwin Bikes",baldwin@bikes.shop
672,Elma,Molina,elma.molina@msn.com,716,2017-02-15,2017-02-17,2017-02-18,6,"Baldwin Bikes",baldwin@bikes.shop
1312,Tereasa,Bird,tereasa.bird@aol.com,717,2017-02-15,2017-02-18,2017-02-17,6,"Baldwin Bikes",baldwin@bikes.shop
38,Zelma,Browning,zelma.browning@aol.com,718,2017-02-16,2017-02-17,2017-02-17,7,"Baldwin Bikes",baldwin@bikes.shop
200,Ashely,Holmes,ashely.holmes@aol.com,719,2017-02-16,2017-02-19,2017-02-18,6,"Baldwin Bikes",baldwin@bikes.shop
382,Collin,Webster,collin.webster@aol.com,720,2017-02-16,2017-02-19,2017-02-19,6,"Baldwin Bikes",baldwin@bikes.shop
625,Donnetta,Henson,donnetta.henson@hotmail.com,721,2017-02-16,2017-02-19,2017-02-17,7,"Baldwin Bikes",baldwin@bikes.shop
1399,Angelika,Perry,angelika.perry@msn.com,722,2017-02-18,2017-02-20,2017-02-21,7,"Baldwin Bikes",baldwin@bikes.shop
845,Kathyrn,Bush,kathyrn.bush@gmail.com,723,2017-02-19,2017-02-21,2017-02-22,6,"Baldwin Bikes",baldwin@bikes.shop
864,Lore,Sykes,lore.sykes@aol.com,724,2017-02-19,2017-02-22,2017-02-21,6,"Baldwin Bikes",baldwin@bikes.shop
870,Dwain,Carlson,dwain.carlson@gmail.com,725,2017-02-19,2017-02-22,2017-02-22,7,"Baldwin Bikes",baldwin@bikes.shop
969,Jennell,Solis,jennell.solis@hotmail.com,726,2017-02-19,2017-02-22,2017-02-20,6,"Baldwin Bikes",baldwin@bikes.shop
897,Bettyann,Acosta,bettyann.acosta@gmail.com,729,2017-02-20,2017-02-22,2017-02-21,7,"Baldwin Bikes",baldwin@bikes.shop
500,Moira,Lester,moira.lester@msn.com,730,2017-02-21,2017-02-24,2017-02-22,6,"Baldwin Bikes",baldwin@bikes.shop
147,Bernetta,Marquez,bernetta.marquez@hotmail.com,732,2017-02-26,2017-02-27,2017-03-01,7,"Baldwin Bikes",baldwin@bikes.shop
832,Pamala,Fowler,pamala.fowler@gmail.com,733,2017-02-26,2017-03-01,2017-02-27,7,"Baldwin Bikes",baldwin@bikes.shop
184,Klara,Stanley,klara.stanley@aol.com,736,2017-02-27,2017-02-28,2017-02-28,7,"Baldwin Bikes",baldwin@bikes.shop
694,Lanie,Dunn,lanie.dunn@gmail.com,737,2017-02-27,2017-03-01,2017-02-28,6,"Baldwin Bikes",baldwin@bikes.shop
49,Caroll,Hays,caroll.hays@yahoo.com,739,2017-02-28,2017-03-01,2017-03-02,6,"Baldwin Bikes",baldwin@bikes.shop
1113,Kendra,Harrington,kendra.harrington@yahoo.com,740,2017-02-28,2017-03-01,2017-03-02,6,"Baldwin Bikes",baldwin@bikes.shop
137,Shonta,Mercer,shonta.mercer@aol.com,743,2017-03-01,2017-03-04,2017-03-04,6,"Baldwin Bikes",baldwin@bikes.shop
166,Lena,Mills,lena.mills@yahoo.com,744,2017-03-01,2017-03-02,2017-03-02,7,"Baldwin Bikes",baldwin@bikes.shop
698,Charleen,Joyner,charleen.joyner@aol.com,745,2017-03-01,2017-03-03,2017-03-03,7,"Baldwin Bikes",baldwin@bikes.shop
255,Flossie,Holder,flossie.holder@msn.com,749,2017-03-04,2017-03-07,2017-03-05,7,"Baldwin Bikes",baldwin@bikes.shop
335,Scarlet,Reed,scarlet.reed@hotmail.com,752,2017-03-05,2017-03-06,2017-03-07,6,"Baldwin Bikes",baldwin@bikes.shop
1201,Nita,Guy,nita.guy@hotmail.com,753,2017-03-05,2017-03-08,2017-03-08,7,"Baldwin Bikes",baldwin@bikes.shop
531,Kimberely,Bowen,kimberely.bowen@hotmail.com,755,2017-03-06,2017-03-07,2017-03-07,6,"Baldwin Bikes",baldwin@bikes.shop
1143,Sommer,Hopkins,sommer.hopkins@gmail.com,756,2017-03-06,2017-03-07,2017-03-09,6,"Baldwin Bikes",baldwin@bikes.shop
1336,Joe,Melton,joe.melton@gmail.com,757,2017-03-06,2017-03-08,2017-03-09,7,"Baldwin Bikes",baldwin@bikes.shop
284,Susann,Bass,susann.bass@msn.com,759,2017-03-07,2017-03-09,2017-03-08,7,"Baldwin Bikes",baldwin@bikes.shop
1104,Khalilah,Robertson,khalilah.robertson@aol.com,760,2017-03-07,2017-03-10,2017-03-10,6,"Baldwin Bikes",baldwin@bikes.shop
1291,Shiloh,Bates,shiloh.bates@msn.com,761,2017-03-07,2017-03-08,2017-03-10,7,"Baldwin Bikes",baldwin@bikes.shop
572,Wm,Pope,wm.pope@msn.com,762,2017-03-08,2017-03-09,2017-03-09,6,"Baldwin Bikes",baldwin@bikes.shop
141,Ramiro,Byers,ramiro.byers@gmail.com,766,2017-03-09,2017-03-11,2017-03-12,6,"Baldwin Bikes",baldwin@bikes.shop
564,Bettie,Pierce,bettie.pierce@gmail.com,767,2017-03-09,2017-03-10,2017-03-11,7,"Baldwin Bikes",baldwin@bikes.shop
841,Manie,Maxwell,manie.maxwell@gmail.com,768,2017-03-09,2017-03-12,2017-03-10,7,"Baldwin Bikes",baldwin@bikes.shop
946,Angella,Bridges,angella.bridges@yahoo.com,769,2017-03-09,2017-03-11,2017-03-11,6,"Baldwin Bikes",baldwin@bikes.shop
448,Janella,Bright,janella.bright@aol.com,772,2017-03-11,2017-03-12,2017-03-13,7,"Baldwin Bikes",baldwin@bikes.shop
1385,Kenton,Hughes,kenton.hughes@gmail.com,773,2017-03-11,2017-03-12,2017-03-12,6,"Baldwin Bikes",baldwin@bikes.shop
690,Yevette,Elliott,yevette.elliott@aol.com,774,2017-03-12,2017-03-14,2017-03-14,6,"Baldwin Bikes",baldwin@bikes.shop
968,Jonna,Brown,jonna.brown@aol.com,775,2017-03-12,2017-03-13,2017-03-13,6,"Baldwin Bikes",baldwin@bikes.shop
490,Yu,Mcdonald,yu.mcdonald@aol.com,776,2017-03-13,2017-03-15,2017-03-16,6,"Baldwin Bikes",baldwin@bikes.shop
496,Shu,Mays,shu.mays@gmail.com,777,2017-03-13,2017-03-16,2017-03-16,6,"Baldwin Bikes",baldwin@bikes.shop
367,Blanca,Hooper,blanca.hooper@msn.com,779,2017-03-15,2017-03-16,2017-03-18,6,"Baldwin Bikes",baldwin@bikes.shop
592,Joni,Lee,joni.lee@gmail.com,780,2017-03-15,2017-03-17,2017-03-17,6,"Baldwin Bikes",baldwin@bikes.shop
1018,Carita,Salinas,carita.salinas@yahoo.com,781,2017-03-15,2017-03-16,2017-03-17,6,"Baldwin Bikes",baldwin@bikes.shop
1298,Trudy,Riddle,trudy.riddle@aol.com,782,2017-03-15,2017-03-16,2017-03-18,7,"Baldwin Bikes",baldwin@bikes.shop
430,Kandi,Mcneil,kandi.mcneil@msn.com,784,2017-03-16,2017-03-19,2017-03-19,7,"Baldwin Bikes",baldwin@bikes.shop
249,Magda,Eaton,magda.eaton@aol.com,786,2017-03-18,2017-03-20,2017-03-19,6,"Baldwin Bikes",baldwin@bikes.shop
772,Latricia,Lindsey,latricia.lindsey@hotmail.com,789,2017-03-19,2017-03-20,2017-03-20,6,"Baldwin Bikes",baldwin@bikes.shop
1015,Nichelle,Rosario,nichelle.rosario@hotmail.com,790,2017-03-19,2017-03-21,2017-03-22,7,"Baldwin Bikes",baldwin@bikes.shop
432,Julius,Holt,julius.holt@aol.com,791,2017-03-20,2017-03-22,2017-03-23,6,"Baldwin Bikes",baldwin@bikes.shop
479,Gertha,Mejia,gertha.mejia@yahoo.com,792,2017-03-22,2017-03-23,2017-03-24,6,"Baldwin Bikes",baldwin@bikes.shop
653,Florencio,Davenport,florencio.davenport@yahoo.com,793,2017-03-23,2017-03-24,2017-03-24,6,"Baldwin Bikes",baldwin@bikes.shop
863,Shonta,Preston,shonta.preston@msn.com,794,2017-03-23,2017-03-25,2017-03-24,7,"Baldwin Bikes",baldwin@bikes.shop
992,Chere,Alston,chere.alston@gmail.com,795,2017-03-23,2017-03-25,2017-03-26,7,"Baldwin Bikes",baldwin@bikes.shop
374,Candelaria,Coffey,candelaria.coffey@aol.com,797,2017-03-24,2017-03-26,2017-03-26,7,"Baldwin Bikes",baldwin@bikes.shop
1057,Conchita,Boone,conchita.boone@gmail.com,800,2017-03-27,2017-03-29,2017-03-28,6,"Baldwin Bikes",baldwin@bikes.shop
340,Yanira,Bradshaw,yanira.bradshaw@gmail.com,802,2017-03-28,2017-03-29,2017-03-30,6,"Baldwin Bikes",baldwin@bikes.shop
95,Letitia,Franco,letitia.franco@aol.com,804,2017-03-29,2017-03-31,2017-03-30,6,"Baldwin Bikes",baldwin@bikes.shop
420,Vince,Schneider,vince.schneider@hotmail.com,805,2017-03-29,2017-03-30,2017-04-01,6,"Baldwin Bikes",baldwin@bikes.shop
234,Winfred,Harris,winfred.harris@msn.com,806,2017-03-30,2017-03-31,2017-03-31,7,"Baldwin Bikes",baldwin@bikes.shop
1148,Lenore,Valdez,lenore.valdez@msn.com,807,2017-03-30,2017-04-01,2017-04-02,6,"Baldwin Bikes",baldwin@bikes.shop
315,Justina,Jenkins,justina.jenkins@yahoo.com,808,2017-03-31,2017-04-02,2017-04-02,6,"Baldwin Bikes",baldwin@bikes.shop
1222,Geraldine,O'donnell,geraldine.o'donnell@hotmail.com,809,2017-03-31,2017-04-03,2017-04-03,7,"Baldwin Bikes",baldwin@bikes.shop
524,Larraine,Horn,larraine.horn@msn.com,811,2017-04-01,2017-04-04,2017-04-04,7,"Baldwin Bikes",baldwin@bikes.shop
1164,Patrina,Tanner,patrina.tanner@gmail.com,812,2017-04-01,2017-04-02,2017-04-03,7,"Baldwin Bikes",baldwin@bikes.shop
629,Evelina,Byrd,evelina.byrd@msn.com,814,2017-04-02,2017-04-05,2017-04-03,7,"Baldwin Bikes",baldwin@bikes.shop
811,Shanti,Johnston,shanti.johnston@gmail.com,816,2017-04-03,2017-04-05,2017-04-05,6,"Baldwin Bikes",baldwin@bikes.shop
301,Annett,Garrett,annett.garrett@yahoo.com,817,2017-04-04,2017-04-05,2017-04-07,7,"Baldwin Bikes",baldwin@bikes.shop
1319,Claris,Santiago,claris.santiago@msn.com,818,2017-04-04,2017-04-07,2017-04-07,6,"Baldwin Bikes",baldwin@bikes.shop
725,Carola,Mcpherson,carola.mcpherson@hotmail.com,820,2017-04-05,2017-04-08,2017-04-07,7,"Baldwin Bikes",baldwin@bikes.shop
1181,Agustina,Lawrence,agustina.lawrence@yahoo.com,821,2017-04-05,2017-04-07,2017-04-08,7,"Baldwin Bikes",baldwin@bikes.shop
294,Clementina,Sargent,clementina.sargent@hotmail.com,822,2017-04-06,2017-04-08,2017-04-09,7,"Baldwin Bikes",baldwin@bikes.shop
10,Pamelia,Newman,pamelia.newman@gmail.com,825,2017-04-07,2017-04-08,2017-04-09,7,"Baldwin Bikes",baldwin@bikes.shop
45,Bennett,Armstrong,bennett.armstrong@aol.com,826,2017-04-07,2017-04-10,2017-04-10,6,"Baldwin Bikes",baldwin@bikes.shop
666,Brittni,Green,brittni.green@msn.com,827,2017-04-07,2017-04-10,2017-04-10,7,"Baldwin Bikes",baldwin@bikes.shop
246,Dionne,Norris,dionne.norris@yahoo.com,828,2017-04-09,2017-04-10,2017-04-12,6,"Baldwin Bikes",baldwin@bikes.shop
674,Ira,Moore,ira.moore@gmail.com,829,2017-04-09,2017-04-10,2017-04-10,7,"Baldwin Bikes",baldwin@bikes.shop
431,Luciano,Marsh,luciano.marsh@aol.com,830,2017-04-11,2017-04-14,2017-04-12,6,"Baldwin Bikes",baldwin@bikes.shop
1000,Shiloh,Reeves,shiloh.reeves@msn.com,831,2017-04-11,2017-04-12,2017-04-12,7,"Baldwin Bikes",baldwin@bikes.shop
1215,Karl,Stephens,karl.stephens@gmail.com,832,2017-04-11,2017-04-12,2017-04-12,7,"Baldwin Bikes",baldwin@bikes.shop
406,Kerrie,O'neill,kerrie.o'neill@gmail.com,833,2017-04-12,2017-04-14,2017-04-15,7,"Baldwin Bikes",baldwin@bikes.shop
890,Rosanne,George,rosanne.george@yahoo.com,834,2017-04-12,2017-04-13,2017-04-15,6,"Baldwin Bikes",baldwin@bikes.shop
455,Sherita,Cherry,sherita.cherry@gmail.com,836,2017-04-13,2017-04-16,2017-04-14,6,"Baldwin Bikes",baldwin@bikes.shop
948,Siobhan,Lang,siobhan.lang@gmail.com,837,2017-04-13,2017-04-16,2017-04-14,7,"Baldwin Bikes",baldwin@bikes.shop
1395,Eliseo,Knight,eliseo.knight@msn.com,838,2017-04-14,2017-04-17,2017-04-15,7,"Baldwin Bikes",baldwin@bikes.shop
372,Collene,Roman,collene.roman@aol.com,840,2017-04-15,2017-04-16,2017-04-16,6,"Baldwin Bikes",baldwin@bikes.shop
428,Hipolito,Padilla,hipolito.padilla@hotmail.com,841,2017-04-15,2017-04-18,2017-04-17,7,"Baldwin Bikes",baldwin@bikes.shop
1133,Dung,King,dung.king@aol.com,842,2017-04-15,2017-04-18,2017-04-16,6,"Baldwin Bikes",baldwin@bikes.shop
1059,Season,Harvey,season.harvey@yahoo.com,843,2017-04-16,2017-04-17,2017-04-19,7,"Baldwin Bikes",baldwin@bikes.shop
1436,Macie,Ayers,macie.ayers@msn.com,844,2017-04-16,2017-04-17,2017-04-18,6,"Baldwin Bikes",baldwin@bikes.shop
662,Loraine,Sykes,loraine.sykes@yahoo.com,845,2017-04-17,2017-04-18,2017-04-18,7,"Baldwin Bikes",baldwin@bikes.shop
715,Larae,Carney,larae.carney@msn.com,846,2017-04-17,2017-04-19,2017-04-19,6,"Baldwin Bikes",baldwin@bikes.shop
329,Marilyn,Frank,marilyn.frank@aol.com,847,2017-04-18,2017-04-19,2017-04-19,7,"Baldwin Bikes",baldwin@bikes.shop
597,Rudolf,Moran,rudolf.moran@gmail.com,848,2017-04-18,2017-04-20,2017-04-20,7,"Baldwin Bikes",baldwin@bikes.shop
1139,Gabriella,Jones,gabriella.jones@hotmail.com,851,2017-04-20,2017-04-21,2017-04-22,6,"Baldwin Bikes",baldwin@bikes.shop
177,Carissa,Foreman,carissa.foreman@msn.com,854,2017-04-22,2017-04-25,2017-04-23,6,"Baldwin Bikes",baldwin@bikes.shop
775,Kermit,Hyde,kermit.hyde@hotmail.com,855,2017-04-22,2017-04-23,2017-04-25,6,"Baldwin Bikes",baldwin@bikes.shop
477,Arminda,Weber,arminda.weber@yahoo.com,856,2017-04-23,2017-04-25,2017-04-26,6,"Baldwin Bikes",baldwin@bikes.shop
1402,Sandee,Alvarado,sandee.alvarado@aol.com,857,2017-04-24,2017-04-25,2017-04-26,7,"Baldwin Bikes",baldwin@bikes.shop
162,Kam,Wilder,kam.wilder@hotmail.com,858,2017-04-25,2017-04-27,2017-04-28,6,"Baldwin Bikes",baldwin@bikes.shop
644,Valentin,Mclaughlin,valentin.mclaughlin@hotmail.com,859,2017-04-25,2017-04-26,2017-04-26,6,"Baldwin Bikes",baldwin@bikes.shop
